724	8.07e-25
725	1.22e-24
726	1.48e-24
727	1.63e-24
728	1.56e-24
729	1.14e-24
730	1.03e-24
731	7.40e-25
732	5.77e-25
733	5.13e-25
734	3.79e-25
735	2.93e-25
736	2.15e-25
737	1.84e-25
738	1.28e-25
739	8.52e-26
740	5.32e-26
741	3.16e-26
742	1.93e-26
743	1.15e-26
744	6.32e-27
745	5.21e-27
746	4.46e-27
747	5.21e-27
748	4.46e-27
749	4.09e-27
750	5.21e-27
751	3.72e-27
752	4.09e-27
753	3.72e-27
754	2.60e-27
755	4.09e-27
756	5.58e-27
757	8.56e-27
758	1.23e-26
759	1.56e-26
760	2.90e-26
761	3.39e-26
762	4.20e-26
763	4.98e-26
764	5.25e-26
765	5.77e-26
766	5.28e-26
767	6.66e-26
768	5.25e-26
769	5.62e-26
770	5.36e-26
771	6.03e-26
772	6.14e-26
773	9.19e-26
774	9.63e-26
775	9.19e-26
776	1.11e-25
777	1.20e-25
778	1.38e-25
779	1.58e-25
780	2.06e-25
781	2.79e-25
782	2.90e-25
783	3.05e-25
784	3.61e-25
785	2.49e-25
786	2.68e-25
787	2.53e-25
788	2.27e-25
789	2.12e-25
790	2.05e-25
791	2.16e-25
792	2.60e-25
793	3.12e-25
794	3.05e-25
795	3.61e-25
796	3.65e-25
797	3.87e-25
798	3.94e-25
799	3.79e-25
800	3.35e-25
801	2.98e-25
802	3.05e-25
803	2.57e-25
804	2.42e-25
805	2.16e-25
806	1.93e-25
807	1.56e-25
808	1.41e-25
809	1.41e-25
810	1.30e-25
811	1.19e-25
812	9.30e-26
813	7.81e-26
814	6.32e-26
815	5.58e-26
816	4.84e-26
817	3.35e-26
818	2.98e-26
819	2.60e-26
820	1.86e-26
821	1.49e-26
822	1.49e-26
823	1.12e-26
824	1.12e-26
825	1.12e-26
826	1.12e-26
827	7.44e-27
828	7.44e-27
829	7.44e-27
830	3.72e-27
831	3.72e-27
832	3.72e-27
833	1.12e-26
834	2.23e-26
835	5.58e-26
836	1.00e-25
837	1.45e-25
838	2.05e-25
839	2.75e-25
840	2.23e-25
841	3.12e-25
842	3.31e-25
843	1.75e-25
844	2.19e-25
845	1.82e-25
846	1.19e-25
847	1.19e-25
848	1.15e-25
849	9.30e-26
850	9.67e-26
851	1.15e-25
852	1.38e-25
853	1.86e-25
854	2.64e-25
855	3.27e-25
856	3.76e-25
857	5.13e-25
858	6.81e-25
859	7.48e-25
860	9.34e-25
861	1.30e-24
862	1.72e-24
863	1.70e-24
864	1.77e-24
865	1.63e-24
866	1.42e-24
867	1.29e-24
868	9.23e-25
869	7.44e-25
870	6.62e-25
871	5.62e-25
872	4.46e-25
873	3.98e-25
874	3.87e-25
875	3.76e-25
876	4.02e-25
877	4.24e-25
878	4.87e-25
879	5.69e-25
880	1.21e-24
881	2.46e-24
882	6.73e-24
883	1.01e-23
884	1.06e-23
885	6.62e-24
886	7.25e-24
887	1.48e-23
888	1.42e-23
889	9.75e-24
890	8.97e-24
891	9.71e-24
892	8.41e-24
893	8.74e-24
894	1.07e-23
895	1.00e-23
896	9.97e-24
897	5.99e-24
898	5.17e-24
899	5.62e-24
900	4.72e-24
901	3.40e-24
902	2.49e-24
903	2.67e-24
904	1.24e-24
905	9.90e-25
906	6.99e-25
